essay_id,prompt_id,readability grades-Kincaid,readability grades-ARI,readability grades-Coleman-Liau,readability grades-FleschReadingEase,readability grades-GunningFogIndex,readability grades-LIX,readability grades-SMOGIndex,readability grades-RIX,readability grades-DaleChallIndex,sentence info-characters_per_word,sentence info-syll_per_word,sentence info-words_per_sentence,sentence info-sentences_per_paragraph,sentence info-type_token_ratio,sentence info-characters,sentence info-syllables,sentence info-words,sentence info-wordtypes,sentence info-sentences,sentence info-paragraphs,sentence info-long_words,sentence info-complex_words,sentence info-complex_words_dc,word usage-tobeverb,word usage-auxverb,word usage-conjunction,word usage-pronoun,word usage-preposition,word usage-nominalization,sentence beginnings-pronoun,sentence beginnings-interrogative,sentence beginnings-article,sentence beginnings-subordination,sentence beginnings-conjunction,sentence beginnings-preposition
1200,1,7.178044315992292,8.63406402845709,7.788484984585743,79.15322921298358,11.452823477100933,34.990440195642506,10.205766921228921,3.0,7.668981517711575,4.263969171483622,1.2697495183044316,19.96153846153846,26.0,0.4816955684007707,2213,659,519,250,26,1,78,45,100,26,20,14,72,72,7,3,1,6,2,1,1
1201,1,8.993706896551728,10.251309681697613,10.952119840517241,62.36813660477455,14.46604774535809,44.57029177718833,12.90337937660287,4.769230769230769,9.45604423076923,4.831896551724138,1.4935344827586208,17.846153846153847,26.0,0.48060344827586204,2242,693,464,223,26,1,124,85,145,16,12,25,19,74,11,3,1,0,1,0,8
1202,1,4.2159999999999975,4.407582692307695,4.928148777499999,92.23761538461541,9.253846153846155,27.134615384615387,8.980738313053896,1.8076923076923077,6.728601923076923,3.8525,1.17,15.384615384615385,26.0,0.3475,1541,468,400,139,26,1,47,31,59,12,24,9,80,47,6,13,1,2,5,0,0
1203,1,3.3429028761381723,3.7540410463939864,5.6947863906633955,92.41654827287181,8.228038733921087,25.975502240208122,8.557189302262113,1.6764705882352942,7.178742404971817,4.076167076167076,1.2088452088452089,11.970588235294118,34.0,0.4348894348894349,1659,492,407,177,34,1,57,35,76,8,23,19,45,54,1,11,5,0,0,2,1
1204,1,6.540592515592518,8.167983367983371,8.00181782536383,81.12028586278586,11.391683991683992,35.96361746361747,10.442084075352508,3.230769230769231,8.756012681912683,4.3201663201663205,1.264033264033264,18.5,26.0,0.4365904365904366,2078,608,481,210,26,1,84,48,128,5,11,19,55,75,10,3,0,0,2,0,8
1205,1,7.264418960244651,8.72590214067278,8.87702772171254,75.33711773700307,11.67033639143731,36.20948012232416,10.745966692414834,3.2777777777777777,9.221450458715598,4.474006116207951,1.3363914373088686,18.166666666666668,18.0,0.5259938837920489,1463,437,327,172,18,1,59,36,97,9,9,15,41,38,3,6,0,0,0,1,0
1206,1,4.649022690955579,8.210680728667306,10.91346078076063,84.478711409396,10.388213486736978,37.3799296899968,10.111359122659223,3.142857142857143,9.85121565356344,4.937360178970917,1.2930648769574944,12.771428571428572,35.0,0.5190156599552572,2207,578,447,232,35,1,110,59,158,17,6,17,44,41,28,10,3,3,0,1,6
1207,1,7.656140350877195,8.730480769230773,9.21652525657895,71.40977732793525,12.366261808367073,38.59109311740891,11.389553944317623,3.6923076923076925,9.319587516869095,4.541666666666667,1.3903508771929824,17.53846153846154,26.0,0.5153508771929824,2071,634,456,235,26,1,96,61,139,18,2,13,47,61,10,7,1,1,1,0,2
1208,1,4.1667619047619056,4.109166666666667,3.8341728531746035,95.11157142857144,8.783492063492064,27.11746031746032,8.099019513592784,1.7333333333333334,6.474859365079365,3.638888888888889,1.119047619047619,16.8,7.5,0.3888888888888889,917,282,252,98,15,2,26,13,32,11,18,10,44,24,0,3,0,0,0,2,2
1209,1,5.656698412698415,6.057523809523811,8.30099557777778,76.94885714285716,8.468571428571428,30.37777777777778,8.692099788303082,2.24,8.421999682539683,4.498412698412698,1.384126984126984,12.6,25.0,0.5365079365079365,1417,436,315,169,25,1,56,27,83,6,13,14,34,42,6,3,0,1,0,0,2
1210,1,4.983811007268951,5.798122187608172,6.429107434579443,87.56499653859468,9.798684665974386,29.870543440636897,9.411794687223782,2.2222222222222223,7.042121010730357,4.098130841121495,1.219626168224299,15.851851851851851,27.0,0.42757009345794394,1754,522,428,183,27,1,60,37,71,20,6,16,71,39,1,9,0,1,0,0,1
1211,1,7.516699029126215,7.825261389096344,8.962624849514565,69.39532860343542,12.454966392830471,36.96265870052278,11.525978400882076,3.3461538461538463,8.791546900672143,4.529126213592233,1.4344660194174756,15.846153846153847,26.0,0.45145631067961167,1866,591,412,186,26,1,87,63,114,18,13,16,31,50,10,5,0,1,4,0,1
1212,1,7.068767006802723,7.900493197278912,7.7350333378684795,77.11090561224492,9.52687074829932,34.701530612244895,8.477225575051662,3.0,7.8419589569161,4.276643990929705,1.3129251700680271,18.375,24.0,0.3786848072562358,1886,579,441,167,24,1,72,24,92,11,16,21,34,42,0,6,2,1,2,0,1
1213,1,7.927349612864802,8.712755211435379,10.058692249315072,66.49287075640264,11.936867182846933,42.444907683144734,11.156086017841817,4.217391304347826,9.52834276354973,4.715068493150685,1.4684931506849315,15.869565217391305,23.0,0.4246575342465753,1721,536,365,155,23,1,97,51,118,6,6,26,27,45,4,3,0,1,1,0,3
1214,1,4.949166139383532,5.3408804121847595,8.262932632016636,78.20375101690321,9.754334267377747,32.70184398445268,9.61026869150665,2.3260869565217392,8.160091503208895,4.573804573804574,1.395010395010395,10.456521739130435,46.0,0.44282744282744285,2200,671,481,213,46,1,107,67,122,25,17,11,43,60,6,10,2,4,1,0,6
1215,1,4.1268046709129536,5.7776923076923055,5.2239524437367315,97.74087824595787,10.048701616854485,28.09415319287931,9.170650134055817,1.8076923076923077,8.59147742936469,3.8535031847133756,1.0721868365180467,18.115384615384617,8.666666666666666,0.3842887473460722,1815,505,471,181,26,3,47,33,121,16,12,35,66,42,2,0,0,1,5,4,1
1216,1,8.188526015894436,9.182995951417002,9.283082960113962,69.25856950067478,11.605997900734744,36.992202729044834,10.643366577077076,3.4210526315789473,8.331598155645525,4.538461538461538,1.4045584045584045,18.473684210526315,9.5,0.5413105413105413,1593,493,351,190,19,2,65,37,84,9,9,10,40,43,6,5,1,0,2,2,2
1217,1,4.952000000000002,4.989733333333334,5.002587040000002,89.24433333333334,9.866666666666667,28.666666666666668,9.32455532033676,2.0,6.515866666666667,3.84,1.19,16.666666666666668,6.0,0.61,384,119,100,61,6,1,12,8,13,7,6,4,23,9,0,3,0,0,0,0,0
1218,1,6.063261351774532,7.1264626826722335,8.528481455114825,78.25299223643009,9.995850730688936,32.505284446764094,9.70820393249937,2.625,8.367655636743216,4.473903966597077,1.3402922755741127,14.96875,32.0,0.4321503131524008,2143,642,479,207,32,1,84,48,121,14,11,22,46,52,15,2,1,1,1,0,2
1219,1,5.5425272007912945,7.022683811407848,6.452327827893175,88.67170705572043,10.218859215298385,32.66880975931421,9.191391873668904,2.611111111111111,8.828890768216288,4.053412462908012,1.172106824925816,18.72222222222222,18.0,0.5667655786350149,1366,395,337,191,18,1,47,23,91,9,12,15,33,46,4,2,0,1,2,0,3
1220,1,4.069716117216121,6.534741147741144,8.879693496703297,88.39597832722835,9.539072039072039,34.39713064713065,9.519202405202648,2.75,8.705410866910867,4.595604395604395,1.2483516483516484,12.63888888888889,36.0,0.5208791208791209,2091,568,455,237,36,1,99,51,128,10,7,15,54,55,25,8,0,3,4,0,4
1221,1,8.643401559454194,9.093279352226723,8.488465922027292,68.23633940620783,12.804588394062078,38.834083070925175,11.525978400882076,3.769230769230769,8.370272859499174,4.385964912280702,1.4015594541910332,19.73076923076923,26.0,0.45614035087719296,2250,719,513,234,26,1,98,63,122,17,14,23,56,77,12,8,1,4,1,0,0
1222,1,3.0910433386837894,4.746187800963082,6.6137267808988796,95.54685393258428,7.332905296950241,27.88282504012841,7.6291004988627575,1.9285714285714286,8.081566773675764,4.207865168539326,1.1629213483146068,12.714285714285714,14.0,0.5617977528089888,749,207,178,100,14,1,27,10,43,3,3,11,13,22,1,3,0,3,0,0,1
1223,1,6.284628456221199,6.698185483870969,8.666647513824884,74.16122839861754,10.494124423963136,32.456509216589865,10.180703308172536,2.5625,8.129361290322581,4.532258064516129,1.4055299539170507,13.5625,32.0,0.41244239631336405,1967,610,434,179,32,1,82,55,105,9,13,13,54,47,3,12,0,0,1,2,5
1224,1,6.365000000000002,7.404973924380702,7.234864855932205,81.7626597131682,10.31238591916558,32.5606258148631,9.445033866354896,2.6153846153846154,7.8822697522816165,4.194915254237288,1.2605932203389831,18.153846153846153,26.0,0.4576271186440678,1980,595,472,216,26,1,68,36,100,15,20,14,72,54,9,8,1,2,1,1,1
1225,1,5.23263157894737,5.461376518218621,6.6226046842105255,83.5788056680162,10.267206477732794,29.08906882591093,9.961432213383857,2.1153846153846154,6.8130283400809715,4.157894736842105,1.2815789473684212,14.615384615384615,26.0,0.4131578947368421,1580,487,380,157,26,1,55,42,59,17,24,14,53,43,5,3,0,3,3,3,2
1226,1,6.921524663677133,7.634367023111416,8.050410484304937,75.99155915833046,10.71804070369093,35.763711624698175,10.043818894277777,3.1923076923076925,8.02768951362539,4.349775784753363,1.3408071748878925,17.153846153846153,26.0,0.437219730941704,1940,598,446,195,26,1,83,43,100,12,19,23,48,40,7,8,0,3,0,1,0
1227,1,5.474047619047621,6.392445520581113,8.700312881355934,78.33470338983052,11.384826472962068,32.41686844229217,10.745966692414834,2.5,9.170082889426958,4.564971751412429,1.3672316384180792,12.642857142857142,14.0,0.6666666666666666,808,242,177,118,14,1,35,28,55,11,5,10,13,12,2,2,0,2,1,1,2
1228,1,7.271449416342417,8.06335278858625,6.268456369649805,81.07529345006486,12.302075226977951,37.36997405966278,10.745966692414834,3.4166666666666665,7.709311413748379,3.9883268482490273,1.2295719844357977,21.416666666666668,12.0,0.43190661478599224,1025,316,257,111,12,1,41,24,49,12,5,15,36,32,0,9,0,0,0,0,0
1229,1,4.1460247747747765,5.068851351351352,6.486701144144146,90.05052364864868,8.883333333333333,28.51463963963964,8.889609494694874,2.03125,7.276434234234235,4.153153153153153,1.2139639639639639,13.875,32.0,0.38063063063063063,1844,539,444,169,32,1,65,37,83,23,15,16,75,43,6,9,0,0,5,0,2
1230,1,5.560157617044013,5.990198357042676,6.805685405797103,82.9498377078742,9.793334669070994,30.694516796901087,9.450806401203376,2.3548387096774195,7.220769979296066,4.167701863354037,1.2774327122153208,15.580645161290322,31.0,0.4616977225672878,2013,617,483,223,31,1,73,43,86,20,16,21,76,58,6,8,0,1,2,0,2
1231,1,7.73806179775281,9.355280898876405,7.412853601123597,79.21417134831462,11.596629213483148,35.73314606741573,9.70820393249937,3.0,7.312628089887641,4.174157303370786,1.2415730337078652,22.25,8.0,0.4887640449438202,743,221,178,87,8,1,24,12,29,6,6,8,35,16,2,4,0,0,1,0,0
1232,1,7.796111111111113,8.586416666666668,10.335665030555557,65.88500000000002,12.0,34.72222222222222,11.215838362577491,2.9583333333333335,8.064833333333333,4.780555555555556,1.4861111111111112,15.0,24.0,0.4777777777777778,1721,535,360,172,24,1,71,54,84,17,3,15,28,55,8,7,0,2,0,0,2
1233,1,4.9099468085106395,5.579872340425531,8.065397189361704,80.78875000000002,9.125531914893617,33.45212765957447,9.244997998398398,2.55,8.31798085106383,4.487234042553191,1.348936170212766,11.75,40.0,0.4276595744680851,2109,634,470,201,40,1,102,52,122,18,8,18,59,69,3,6,1,6,1,3,8
1234,1,5.522914151576124,5.536790744466803,6.422612105633803,82.56433098591552,10.029376257545273,31.41146881287726,9.70820393249937,2.4642857142857144,7.652912608987257,4.110328638497653,1.2863849765258215,15.214285714285714,28.0,0.43661971830985913,1751,548,426,186,28,1,69,42,88,19,13,12,43,57,7,7,2,1,1,0,3
1236,1,7.2572380952380975,7.982767857142861,8.669883645833334,72.9544285714286,11.362857142857145,37.63333333333333,10.648529270389178,3.5,8.558262142857144,4.461309523809524,1.380952380952381,16.8,20.0,0.49702380952380953,1499,464,336,167,20,1,70,39,87,14,9,10,30,41,11,4,0,0,1,0,3
1237,1,5.379768937215747,6.6831596006064125,8.455762941972921,81.37970515970517,9.612400020910659,30.994249568717656,9.493239727760109,2.3783783783783785,8.208340890794084,4.4854932301740815,1.3152804642166345,13.972972972972974,37.0,0.45454545454545453,2319,680,517,235,37,1,88,52,127,16,5,23,62,66,8,10,1,1,3,0,7
1238,1,5.410839751552796,6.3366459627329235,8.525720093167703,79.21024720496897,10.120944099378884,34.308571428571426,9.928203230275509,2.76,8.198329366459628,4.527950310559007,1.3540372670807452,12.88,25.0,0.5248447204968945,1458,436,322,169,25,1,69,40,80,13,13,11,41,38,2,10,0,2,0,0,1
1239,1,4.783497774254531,6.191558631623877,6.295972680529303,91.16101896457101,10.152838587718765,31.6202817244954,9.525384675349823,2.4838709677419355,8.482635349716446,4.052930056710775,1.162570888468809,17.06451612903226,31.0,0.444234404536862,2144,615,529,235,31,1,77,44,134,26,4,23,64,82,8,11,1,2,0,2,3
1240,1,6.083161827664046,5.909127422744611,6.856832079006775,78.65731376975172,9.722082976570405,32.20588464232895,9.432675209026769,2.586206896551724,8.065446866972835,4.182844243792325,1.3318284424379232,15.275862068965518,29.0,0.4898419864559819,1853,590,443,217,29,1,75,40,103,19,11,35,38,57,3,2,1,2,3,6,7
1241,1,3.8200000000000003,4.044726205997392,5.3295962062146955,91.92555410691006,8.609995654063452,26.327249022164274,8.683985600588052,1.7307692307692308,7.924789178617992,3.963276836158192,1.194915254237288,13.615384615384615,26.0,0.4887005649717514,1403,423,354,173,26,1,45,28,81,10,12,11,46,43,5,6,2,0,0,0,0
1242,1,4.083491436100132,4.415834980237154,6.722243867424243,86.23001976284587,8.83372859025033,27.00856389986825,9.043321862224019,1.7826086956521738,7.794458102766798,4.268939393939394,1.2878787878787878,11.478260869565217,23.0,0.5757575757575758,1127,340,264,152,23,1,41,28,60,12,7,10,33,24,1,6,1,2,0,2,4
1243,1,7.331369774919619,8.337020364415864,6.991092884244377,79.42860878885317,11.894619506966775,33.27352625937835,10.483314773547882,2.6,7.406545359056807,4.118971061093248,1.257234726688103,20.733333333333334,15.0,0.4630225080385852,1281,391,311,144,15,1,39,28,54,18,10,19,39,39,0,1,0,0,0,2,3
1244,1,6.050383643122675,8.24879182156134,6.442088213754648,90.01376133828998,11.507628252788104,32.85828996282528,9.841052550594828,2.44,7.550787910780668,4.016728624535316,1.1226765799256506,21.52,25.0,0.34944237918215615,2161,604,538,188,25,1,61,39,97,29,19,27,34,77,2,5,1,1,1,0,2
1245,1,4.416899736147759,6.102762330018265,7.441961168865436,89.35868429064341,9.73578242338137,32.78272782626345,9.533935084794436,2.6538461538461537,8.442417759285568,4.298153034300792,1.2137203166226913,14.576923076923077,26.0,0.44327176781002636,1629,460,379,168,26,1,69,37,98,14,10,10,42,54,2,2,0,1,0,1,6
1246,1,2.254225589225591,4.247498057498056,6.534088690235691,99.24663752913754,7.666873866873868,28.594794094794096,8.151549430847144,1.9615384615384615,7.97779842009842,4.239057239057239,1.1346801346801347,11.423076923076923,26.0,0.49158249158249157,1259,337,297,146,26,1,51,23,71,11,6,9,40,49,10,15,0,0,0,2,1
1247,1,7.985850815850817,9.03264568764569,7.558995807692309,75.69702797202798,12.0988344988345,37.084693084693086,10.567874686642694,3.3636363636363638,8.605387956487956,4.2094017094017095,1.294871794871795,21.272727272727273,11.0,0.5641025641025641,985,303,234,132,11,1,37,21,58,8,7,14,25,23,3,3,0,1,0,0,2
1248,1,7.139097662224167,7.6242844658073,7.958883648241208,74.69973017260216,11.54485470832423,31.12344330347389,10.745966692414834,2.391304347826087,7.787685099410094,4.331658291457287,1.3542713567839195,17.304347826086957,23.0,0.3341708542713568,1724,539,398,133,23,1,55,46,83,9,5,15,40,57,1,8,0,1,0,1,0
1249,1,4.237869788027023,4.439040880503146,6.441957077160499,86.45574423480086,8.34735616119264,26.269624970882834,8.630107743866645,1.7169811320754718,7.873655497321221,4.194444444444445,1.2762345679012346,12.226415094339623,53.0,0.42592592592592593,2718,827,648,276,53,1,91,56,149,22,25,39,75,75,1,18,0,3,1,0,2
1250,1,6.610111508951409,7.916265984654732,9.18030018670077,75.52791918158569,11.217636828644501,36.22823529411765,10.62889244910426,3.22,9.09674527877238,4.570332480818414,1.3644501278772379,15.64,50.0,0.4629156010230179,3574,1067,782,362,50,1,161,97,232,28,7,27,83,117,13,11,0,0,2,5,8
1251,1,4.298735701384711,4.502378085490665,5.848790909492273,88.69254665863937,8.846317479430061,27.413806943608268,8.877538136452586,1.878787878787879,7.663597892835641,4.048565121412803,1.2317880794701987,13.727272727272727,33.0,0.37527593818984545,1834,558,453,170,33,1,62,38,96,17,13,26,53,65,4,4,2,4,1,2,4
1252,1,2.717852426370399,2.761636620899278,5.582404381773401,90.96269416203755,7.297683680955874,27.111204276281313,7.9893503606458225,1.5957446808510638,8.109688638507494,4.219211822660099,1.2660098522167487,8.638297872340425,47.0,0.6009852216748769,1713,514,406,244,47,1,75,39,104,12,6,15,63,41,2,16,4,3,0,0,2
1253,1,4.662500000000001,5.704374999999999,6.236885687500003,90.13250000000002,10.15,36.83333333333333,9.70820393249937,3.3333333333333335,9.364474999999999,4.0625,1.1875,16.0,6.0,0.5416666666666666,390,114,96,52,6,1,20,9,30,12,1,4,12,8,0,0,0,0,5,0,0
1254,1,5.784054404145081,6.769490500863554,7.524116031088084,82.23995034542315,10.371157167530225,31.627374784110536,9.89202437604511,2.5,7.379518307426597,4.27979274611399,1.2797927461139897,16.083333333333332,24.0,0.46632124352331605,1652,494,386,180,24,1,60,38,72,19,19,17,32,44,0,4,1,0,2,0,1
1255,1,5.94166932482722,6.5896278575225935,7.528394161616163,80.3053110047847,10.427715754031546,33.476696792486266,9.99623959145573,2.789473684210526,8.027045171008329,4.28956228956229,1.3080808080808082,15.631578947368421,38.0,0.4107744107744108,2548,777,594,244,38,1,106,62,136,27,17,22,78,61,4,7,3,2,4,0,3
1256,1,4.4224064819021685,5.010686051794639,6.476497854460092,87.83200590640618,8.595365742844162,28.530667878237168,8.65114889831862,2.032258064516129,7.098029577464789,4.154929577464789,1.2417840375586855,13.741935483870968,31.0,0.5070422535211268,1770,529,426,216,31,1,63,33,75,13,14,18,62,44,4,9,0,2,4,2,5
1257,1,4.904915611814346,5.3645991561181425,7.183320164556964,83.34804852320677,9.232911392405063,28.98945147679325,9.258327785172863,2.0833333333333335,7.953912658227848,4.291139240506329,1.3016877637130801,13.166666666666666,36.0,0.4472573839662447,2034,617,474,212,36,1,75,47,110,21,18,18,64,58,4,6,4,3,1,2,2
1258,1,6.6136111111111155,7.107321428571428,8.114984890873018,75.69875000000002,10.665079365079364,35.19444444444444,10.180703308172536,3.0625,8.490517460317461,4.386904761904762,1.3611111111111112,15.75,32.0,0.5257936507936508,2211,686,504,265,32,1,98,55,130,22,15,18,55,64,4,7,0,1,1,1,3
1259,1,4.731277777777777,5.712307407407412,6.838630290000001,87.52846296296298,9.725925925925928,31.064814814814817,9.49786289653931,2.4074074074074074,8.081964814814814,4.19,1.2325,14.814814814814815,27.0,0.52,1676,493,400,208,27,1,65,38,94,15,10,15,54,47,0,7,2,2,4,0,1
1260,1,3.9758606557377085,5.961557377049182,6.935142491803283,93.7195286885246,10.165573770491804,30.987704918032787,9.819090848492927,2.4,8.586309836065574,4.19672131147541,1.1540983606557378,15.25,20.0,0.4491803278688525,1280,352,305,137,20,1,48,31,81,7,4,6,47,32,2,3,0,0,1,0,2
1261,1,5.715081168831173,6.421768398268398,7.111257690909092,82.66024080086581,9.014069264069263,26.950757575757578,8.590169943749475,1.75,8.61549134199134,4.21038961038961,1.2753246753246754,16.041666666666668,24.0,0.45454545454545453,1621,491,385,175,24,1,42,25,102,9,11,23,41,42,2,4,0,0,0,1,2
1262,1,4.624228571428571,5.430508474576271,5.628626946731238,91.33305956416467,9.416716707021791,26.4473607748184,8.89915248150105,1.64,7.093930740920097,3.9491525423728815,1.1670702179176755,16.52,25.0,0.3946731234866828,1631,482,413,163,25,1,41,29,69,18,11,18,57,39,1,6,3,0,1,0,1
1263,1,5.7855137844611555,7.398434321096861,6.885084523809528,87.04939849624061,10.428954739790655,31.394515701017248,9.407232755171876,2.3684210526315788,7.399158174848887,4.126050420168068,1.1904761904761905,18.789473684210527,19.0,0.4481792717086835,1473,425,357,160,19,1,45,26,64,13,19,15,61,41,3,8,0,2,0,3,2
